id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:charge
1673,4.0219,3.9928,4.0682,463.25385,463.25055,463.25479,3.786E6,7.523E4,1.972E4,3.786E6,1,1,143,,,,,,,,,DETECTED,463.25385,463.25055,463.25479,4.0219,3.9928,4.0682,3.786E6,7.523E4,1.972E4,3.786E6,0.0184,1.2779,1.474,1,-0.0051,4,1
1675,4.0339,4.0032,4.1266,471.12803,471.12509,471.12848,1.754E6,5.469E4,1.259E4,1.754E6,1,1,119,,,,,,,,,DETECTED,471.12803,471.12509,471.12848,4.0339,4.0032,4.1266,1.754E6,5.469E4,1.259E4,1.754E6,0.0218,2.5297,1.5831,1,-0.0051,4,1
1676,4.0339,3.9883,4.0578,493.22738,493.22574,493.23087,7.662E4,2.775E3,1.288E4,7.662E4,0,1,119,,,,,,,,,DETECTED,493.22738,493.22574,493.23087,4.0339,3.9883,4.0578,7.662E4,2.775E3,1.288E4,7.662E4,0.0314,0.7627,1.1626,,,2,1
1678,4.0487,4.0264,4.0801,413.14204,413.1412,413.1438,9.125E4,2.113E3,1.131E4,9.125E4,0,1,,,,,,,,,,DETECTED,413.14204,413.1412,413.1438,4.0487,4.0264,4.0801,9.125E4,2.113E3,1.131E4,9.125E4,0.0206,1.2048,1.8497,,,2,1
1680,4.0578,4.0145,4.0938,391.19512,391.1937,391.19705,8.536E4,2.984E3,9.778E3,8.536E4,0,1,135,,,,,,,,,DETECTED,391.19512,391.1937,391.19705,4.0578,4.0145,4.0938,8.536E4,2.984E3,9.778E3,8.536E4,0.0303,0.9146,0.6526,,,2,1
1681,4.0578,4.0339,4.106,461.23687,461.23553,461.23938,1.337E5,3.807E3,1.906E4,1.337E5,0,1,135,,,,,,,,,DETECTED,461.23687,461.23553,461.23938,4.0578,4.0339,4.106,1.337E5,3.807E3,1.906E4,1.337E5,0.02,1.5046,2.5166,,,2,1
1682,4.0624,4.0396,4.1163,466.06304,466.06097,466.06735,2.85E5,6.677E3,1.386E4,2.85E5,1,1,,,,,,,,,,DETECTED,466.06304,466.06097,466.06735,4.0624,4.0396,4.1163,2.85E5,6.677E3,1.386E4,2.85E5,0.0187,1.8359,1.7985,1,0.0023,2,1
1683,4.0727,4.0487,4.1341,461.10729,461.10651,461.10916,3.713E5,9.155E3,1.035E4,3.713E5,1,1,,,,,,,,,,DETECTED,461.10729,461.10651,461.10916,4.0727,4.0487,4.1341,3.713E5,9.155E3,1.035E4,3.713E5,0.0209,1.5436,1.9734,1,0.004,3,1
1684,4.0801,4.0533,4.1772,301.03287,301.03128,301.03418,5.719E4,2.668E3,6.884E3,5.719E4,0,1,,,,,,,,,,DETECTED,301.03287,301.03128,301.03418,4.0801,4.0533,4.1772,5.719E4,2.668E3,6.884E3,5.719E4,0.0344,2.3075,3.1134,,,2,1
1685,4.0847,4.0682,4.1386,463.25321,463.25131,463.25452,9.461E5,2.267E4,2.829E4,9.461E5,1,1,153,,,,,,,,,DETECTED,463.25321,463.25131,463.25452,4.0847,4.0682,4.1386,9.461E5,2.267E4,2.829E4,9.461E5,0.0207,1.7812,2.4593,1,0.004,3,1
1686,4.0938,4.0682,4.1489,615.23944,615.23315,615.24475,1.016E5,2.929E3,9.766E3,1.016E5,0,1,153,,,,,,,,,DETECTED,615.23944,615.23315,615.24475,4.0938,4.0682,4.1489,1.016E5,2.929E3,9.766E3,1.016E5,0.0221,1.7415,2.1364,,,3,1
1687,4.106,4.0801,4.1672,263.1269,263.12656,263.12738,2.751E5,7.171E3,7.112E3,2.751E5,1,1,,,,,,,,,,DETECTED,263.1269,263.12656,263.12738,4.106,4.0801,4.1672,2.751E5,7.171E3,7.112E3,2.751E5,0.0217,1.5554,1.4048,1,0.0023,2,1
1690,4.1163,4.0938,4.1626,569.31469,569.31146,569.31592,4.348E5,1.048E4,1.256E4,4.348E5,0,1,,,,,,,,,,DETECTED,569.31469,569.31146,569.31592,4.1163,4.0938,4.1626,4.348E5,1.048E4,1.256E4,4.348E5,0.0163,2.1333,3.9233,,,3,1
1693,4.1341,4.106,4.183,585.23136,585.22723,585.2326,8.65E5,2.166E4,1.013E4,8.65E5,1,1,,,,,,,,,,DETECTED,585.23136,585.22723,585.2326,4.1341,4.106,4.183,8.65E5,2.166E4,1.013E4,8.65E5,0.021,1.8286,2.387,1,-0.0035,3,1
1695,4.1444,4.1163,4.1772,501.13796,501.13687,501.1412,1.636E5,4.431E3,1.78E4,1.636E5,0,1,107,,,,,,,,,DETECTED,501.13796,501.13687,501.1412,4.1444,4.1163,4.1772,1.636E5,4.431E3,1.78E4,1.636E5,0.0235,1.0844,1.3429,,,2,1
1696,4.1444,4.1266,4.1888,567.16854,567.16595,567.17395,2.936E5,6.05E3,1.278E4,2.936E5,1,1,107,,,,,,,,,DETECTED,567.16854,567.16595,567.17395,4.1444,4.1266,4.1888,2.936E5,6.05E3,1.278E4,2.936E5,0.0175,1.5461,1.5392,1,0.0069,3,1
1697,4.1489,4.1266,4.2695,471.12743,471.12445,471.12933,4.238E5,1.507E4,1.412E4,4.238E5,1,1,,,,,,,,,,DETECTED,471.12743,471.12445,471.12933,4.1489,4.1266,4.2695,4.238E5,1.507E4,1.412E4,4.238E5,0.022,2.6652,4.0674,1,0.004,3,1
1698,4.1489,4.1221,4.1933,493.22698,493.22476,493.23032,6.187E4,1.967E3,8.435E3,6.187E4,0,1,107,,,,,,,,,DETECTED,493.22698,493.22476,493.23032,4.1489,4.1221,4.1933,6.187E4,1.967E3,8.435E3,6.187E4,0.0185,1.3259,1.7904,,,2,1
1699,4.1717,4.106,4.2561,461.23742,461.23444,461.24121,8.555E4,3.076E3,7.262E3,8.555E4,0,1,,,,,,,,,,DETECTED,461.23742,461.23444,461.24121,4.1717,4.106,4.2561,8.555E4,3.076E3,7.262E3,8.555E4,0.0205,0.7395,1.5505,,,2,1
1700,4.1772,4.1581,4.2219,535.25198,535.24982,535.25452,6.894E4,1.811E3,7.911E3,6.894E4,0,1,,,,,,,,,,DETECTED,535.25198,535.24982,535.25452,4.1772,4.1581,4.2219,6.894E4,1.811E3,7.911E3,6.894E4,0.025,1.6651,2.2045,,,2,1
1701,4.183,4.1672,4.2099,453.22392,453.22012,453.22534,6.708E4,1.4E3,1.333E4,6.708E4,0,1,151,19,[M+Cl]-,2,418.25514,1701;1705,,,,DETECTED,453.22392,453.22012,453.22534,4.183,4.1672,4.2099,6.708E4,1.4E3,1.333E4,6.708E4,0.0179,1.3485,1.6472,,,3,1
1703,4.1888,4.0396,4.7533,323.0123,323.01102,323.01364,1.195E5,5.839E4,3.683E4,1.195E5,0,1,,,,,,,,,,DETECTED,323.0123,323.01102,323.01364,4.1888,4.0396,4.7533,1.195E5,5.839E4,3.683E4,1.195E5,0.6434,2.3928,3.7855,,,6,1
1705,4.1888,4.1386,4.2561,463.25396,463.25064,463.2543,4.227E6,8.937E4,2.437E4,4.227E6,1,1,151,19,[M+FA]-,2,418.25514,1701;1705,,,,DETECTED,463.25396,463.25064,463.2543,4.1888,4.1386,4.2561,4.227E6,8.937E4,2.437E4,4.227E6,0.0178,1.1515,0.9503,1,-0.0092,4,1
1707,4.1933,4.1772,4.2695,569.31435,569.31055,569.31573,3.301E5,1.05E4,7.951E3,3.301E5,0,1,,,,,,,,,,DETECTED,569.31435,569.31055,569.31573,4.1933,4.1772,4.2695,3.301E5,1.05E4,7.951E3,3.301E5,0.0207,2.2826,3.1615,,,3,1
1711,4.2413,4.2219,4.2752,383.13299,383.13147,383.13474,6.363E4,1.676E3,6.302E3,6.363E4,0,1,,,,,,,,,,DETECTED,383.13299,383.13147,383.13474,4.2413,4.2219,4.2752,6.363E4,1.676E3,6.302E3,6.363E4,0.0252,1.3247,1.451,,,2,1
1713,4.2458,4.1717,4.3061,447.22037,447.21649,447.22421,2.051E5,6.755E3,7.997E3,2.051E5,0,1,,,,,,,,,,DETECTED,447.22037,447.21649,447.22421,4.2458,4.1717,4.3061,2.051E5,6.755E3,7.997E3,2.051E5,0.0203,0.8845,0.9609,,,3,1
1715,4.2458,4.1933,4.3243,493.22829,493.22543,493.22867,3.65E6,1.453E5,1.158E4,3.65E6,1,1,,,,,,,,,,DETECTED,493.22829,493.22543,493.22867,4.2458,4.1933,4.3243,3.65E6,1.453E5,1.158E4,3.65E6,0.0218,1.042,0.8125,1,-0.0336,4,1
1718,4.2516,4.0145,4.5195,308.99643,308.9957,308.99747,1.221E5,4.139E4,3.267E4,1.221E5,0,1,,,,,,,,,,DETECTED,308.99643,308.9957,308.99747,4.2516,4.0145,4.5195,1.221E5,4.139E4,3.267E4,1.221E5,0.2986,1.065,1.13,,,12,1
1719,4.2516,4.231,4.3152,585.23049,585.22687,585.23236,3.867E5,1.089E4,2.639E4,3.867E5,1,1,,,,,,,,,,DETECTED,585.23049,585.22687,585.23236,4.2516,4.231,4.3152,3.867E5,1.089E4,2.639E4,3.867E5,0.0206,2.7715,3.1466,1,0.0087,3,1
1722,4.2637,4.2458,4.3004,445.14749,445.14487,445.15042,1.291E5,2.722E3,7.881E3,1.291E5,0,1,,,,,,,,,,DETECTED,445.14749,445.14487,445.15042,4.2637,4.2458,4.3004,1.291E5,2.722E3,7.881E3,1.291E5,0.0192,1.2567,2.2853,,,2,1
1724,4.2798,4.2561,4.3107,207.10009,207.09967,207.10036,9.525E4,2.356E3,1.197E4,9.525E4,0,1,146,,,,,,,,,DETECTED,207.10009,207.09967,207.10036,4.2798,4.2561,4.3107,9.525E4,2.356E3,1.197E4,9.525E4,0.0221,1.1526,1.2513,,,2,1
1725,4.2798,4.2458,4.395,225.11082,225.11041,225.11156,2.652E5,8.419E3,8.527E3,2.652E5,1,1,146,,,,,,,,,DETECTED,225.11082,225.11041,225.11156,4.2798,4.2458,4.395,2.652E5,8.419E3,8.527E3,2.652E5,0.0237,2.8539,1.844,1,0.0023,2,1
1726,4.2855,4.2695,4.3152,445.05747,445.05551,445.05829,6.519E4,1.333E3,7.547E3,6.519E4,0,1,,,,,,,,,,DETECTED,445.05747,445.05551,445.05829,4.2855,4.2695,4.3152,6.519E4,1.333E3,7.547E3,6.519E4,0.0185,1.4257,2.3296,,,2,1
1729,4.3347,4.3152,4.3859,471.12798,471.1257,471.12997,5.712E4,1.669E3,7.435E3,5.712E4,0,1,,,,,,,,,,DETECTED,471.12798,471.1257,471.12997,4.3347,4.3152,4.3859,5.712E4,1.669E3,7.435E3,5.712E4,0.0238,1.8209,2.623,,,2,1
1731,4.3505,4.3243,4.3905,493.22659,493.22409,493.23062,2.172E5,5.938E3,1.555E4,2.172E5,0,1,,,,,,,,,,DETECTED,493.22659,493.22409,493.23062,4.3505,4.3243,4.3905,2.172E5,5.938E3,1.555E4,2.172E5,0.0232,1.7972,1.2649,,,3,1
1733,4.3653,4.3505,4.395,469.22702,469.22391,469.22891,6.984E4,1.53E3,9.496E3,6.984E4,0,1,54,,,,,,,,,DETECTED,469.22702,469.22391,469.22891,4.3653,4.3505,4.395,6.984E4,1.53E3,9.496E3,6.984E4,0.0217,1.5007,1.7968,,,2,1
1734,4.3653,4.3505,4.3905,507.20499,507.20309,507.20618,5.475E4,1.007E3,8.683E3,5.475E4,0,1,54,,,,,,,,,DETECTED,507.20499,507.20309,507.20618,4.3653,4.3505,4.3905,5.475E4,1.007E3,8.683E3,5.475E4,0.222,1.3475,1.528,,,2,1
1736,4.3744,4.355,4.4588,449.27288,449.27121,449.27579,4.266E5,1.244E4,8.007E3,4.266E5,1,1,,,,,,,,,,DETECTED,449.27288,449.27121,449.27579,4.3744,4.355,4.4588,4.266E5,1.244E4,8.007E3,4.266E5,0.0589,2.9394,1.5535,1,0.0023,3,1
1737,4.3996,4.3802,4.4394,679.36305,679.36053,679.36646,1.041E5,2.43E3,7.798E3,1.041E5,0,1,,,,,,,,,,DETECTED,679.36305,679.36053,679.36646,4.3996,4.3802,4.4394,1.041E5,2.43E3,7.798E3,1.041E5,0.0221,1.525,2.0735,,,3,1
1738,4.4099,4.3905,4.4588,493.22704,493.22516,493.23062,6.341E5,1.47E4,1.555E4,6.341E5,1,1,121,,,,,,,,,DETECTED,493.22704,493.22516,493.23062,4.4099,4.3905,4.4588,6.341E5,1.47E4,1.555E4,6.341E5,0.0194,1.9056,2.2028,1,0.004,3,1
1739,4.4099,4.3744,4.4588,643.23431,643.22986,643.23792,2.589E5,7.769E3,1.259E4,2.589E5,1,1,121,,,,,,,,,DETECTED,643.23431,643.22986,643.23792,4.4099,4.3744,4.4588,2.589E5,7.769E3,1.259E4,2.589E5,0.0245,1.366,1.6203,1,0.0057,3,1
1740,4.4531,4.2053,4.8579,246.99868,246.99825,246.99902,1.367E5,5.496E4,3.117E4,1.367E5,0,1,,,,,,,,,,DETECTED,246.99868,246.99825,246.99902,4.4531,4.2053,4.8579,1.367E5,5.496E4,3.117E4,1.367E5,0.3752,1.317,1.6339,,,13,1
1741,4.4634,4.4337,4.5029,613.22518,613.22278,613.22772,3.78E5,9.204E3,7.536E3,3.78E5,0,1,133,,,,,,,,,DETECTED,613.22518,613.22278,613.22772,4.4634,4.4337,4.5029,3.78E5,9.204E3,7.536E3,3.78E5,0.0232,1.5104,1.3637,,,3,1
1742,4.4634,4.4394,4.5029,709.37368,709.37054,709.37726,1.727E5,4.003E3,1.163E4,1.727E5,0,1,133,,,,,,,,,DETECTED,709.37368,709.37054,709.37726,4.4634,4.4394,4.5029,1.727E5,4.003E3,1.163E4,1.727E5,0.0237,1.1743,1.1463,,,3,1
1743,4.4754,4.4394,4.5149,469.22694,469.22369,469.22903,1.662E5,3.787E3,8.866E3,1.662E5,0,1,,,,,,,,,,DETECTED,469.22694,469.22369,469.22903,4.4754,4.4394,4.5149,1.662E5,3.787E3,8.866E3,1.662E5,0.0185,1.0764,1.1406,,,2,1
1744,4.4799,4.4588,4.5195,449.27241,449.27112,449.2746,8.309E4,2.088E3,7.07E3,8.309E4,0,1,138,,,,,,,,,DETECTED,449.27241,449.27112,449.2746,4.4799,4.4588,4.5195,8.309E4,2.088E3,7.07E3,8.309E4,0.0205,1.4339,1.9313,,,2,1
1745,4.4799,4.4634,4.5029,519.25749,519.25653,519.2583,7.452E4,1.657E3,2.043E4,7.452E4,0,1,138,,,,,,,,,DETECTED,519.25749,519.25653,519.2583,4.4799,4.4634,4.5029,7.452E4,1.657E3,2.043E4,7.452E4,0.0222,1.1917,1.3834,,,2,1
1746,4.489,4.4708,4.5686,835.38752,835.38025,835.3927,4.26E5,9.804E3,1.014E4,4.26E5,1,1,70,20,[M-H]-,2,836.39485,1746;1747,,,,DETECTED,835.38752,835.38025,835.3927,4.489,4.4708,4.5686,4.26E5,9.804E3,1.014E4,4.26E5,0.0192,2.0618,2.1085,1,0.0041,4,1
1747,4.489,4.4634,4.5252,881.3931,881.38696,881.39569,4.576E5,9.876E3,9.041E3,4.576E5,1,1,70,20,[M+FA]-,2,836.39485,1746;1747,,,,DETECTED,881.3931,881.38696,881.39569,4.489,4.4634,4.5252,4.576E5,9.876E3,9.041E3,4.576E5,0.019,1.4621,1.9621,1,0.0024,4,1
1751,4.5343,4.5195,4.5629,643.23324,643.22833,643.23572,5.266E4,1.205E3,1.19E4,5.266E4,0,1,,,,,,,,,,DETECTED,643.23324,643.22833,643.23572,4.5343,4.5195,4.5629,5.266E4,1.205E3,1.19E4,5.266E4,0.0222,1.4599,1.9199,,,2,1
1752,4.5629,4.5343,4.616,839.30145,839.2984,839.30859,1.186E5,2.849E3,6.682E3,1.186E5,0,1,,,,,,,,,,DETECTED,839.30145,839.2984,839.30859,4.5629,4.5343,4.616,1.186E5,2.849E3,6.682E3,1.186E5,0.0219,1.3326,1.6941,,,2,1
1754,4.5732,4.5298,4.6114,481.22667,481.22342,481.23105,1.224E5,2.969E3,1.054E4,1.224E5,0,1,,,,,,,,,,DETECTED,481.22667,481.22342,481.23105,4.5732,4.5298,4.6114,1.224E5,2.969E3,1.054E4,1.224E5,0.0189,1.0508,0.6784,,,3,1
1755,4.5935,4.5686,4.6366,403.19459,403.19272,403.19516,2.595E5,6.347E3,1.475E4,2.595E5,0,1,,,,,,,,,,DETECTED,403.19459,403.19272,403.19516,4.5935,4.5686,4.6366,2.595E5,6.347E3,1.475E4,2.595E5,0.0204,1.4998,1.4384,,,3,1
1761,4.6548,4.6038,4.7236,553.35608,553.35266,553.35999,1.011E5,3.28E3,7.304E3,1.011E5,0,1,95,,,,,,,,,DETECTED,553.35608,553.35266,553.35999,4.6548,4.6038,4.7236,1.011E5,3.28E3,7.304E3,1.011E5,0.0165,1.0239,2.12,,,2,1
1762,4.6548,4.632,4.6978,583.21561,583.20984,583.22052,9.804E4,2.338E3,6.814E3,9.804E4,0,1,95,,,,,,,,,DETECTED,583.21561,583.20984,583.22052,4.6548,4.632,4.6978,9.804E4,2.338E3,6.814E3,9.804E4,0.0195,1.5685,1.2179,,,2,1
1763,4.6548,4.632,4.7385,833.37086,833.36444,833.37708,1.439E5,4.604E3,1.062E4,1.439E5,0,1,95,,,,,,,,,DETECTED,833.37086,833.36444,833.37708,4.6548,4.632,4.7385,1.439E5,4.604E3,1.062E4,1.439E5,0.0223,1.8805,3.3951,,,3,1
1764,4.6548,4.632,4.7115,851.38318,851.3775,851.38477,6.233E5,1.553E4,1.346E4,6.233E5,0,1,95,,,,,,,,,DETECTED,851.38318,851.3775,851.38477,4.6548,4.632,4.7115,6.233E5,1.553E4,1.346E4,6.233E5,0.0199,1.8095,2.5896,,,4,1
1768,4.6548,4.6411,4.6933,898.38578,898.37848,898.38873,6.382E4,1.395E3,1.001E4,6.382E4,0,1,95,,,,,,,,,DETECTED,898.38578,898.37848,898.38873,4.6548,4.6411,4.6933,6.382E4,1.395E3,1.001E4,6.382E4,0.018,1.9103,3.605,,,3,1
1769,4.6709,4.6457,4.7024,839.3018,839.29602,839.30682,6.046E4,1.686E3,8.842E3,6.046E4,0,1,,,,,,,,,,DETECTED,839.3018,839.29602,839.30682,4.6709,4.6457,4.7024,6.046E4,1.686E3,8.842E3,6.046E4,0.0258,1.1236,1.3589,,,3,1
1771,4.6784,4.6606,4.7069,695.39454,695.39172,695.39771,9.309E4,2.054E3,1.21E4,9.309E4,0,1,,,,,,,,,,DETECTED,695.39454,695.39172,695.39771,4.6784,4.6606,4.7069,9.309E4,2.054E3,1.21E4,9.309E4,0.0207,1.2993,1.4142,,,3,1
1773,4.716,4.6663,4.7579,809.29372,809.28894,809.29846,3.45E5,8.963E3,7.713E3,3.45E5,0,1,125,,,,,,,,,DETECTED,809.29372,809.28894,809.29846,4.716,4.6663,4.7579,3.45E5,8.963E3,7.713E3,3.45E5,0.0225,1.2345,2.5215,,,4,1
1774,4.7236,4.6978,4.8005,223.09518,223.0945,223.09579,1.038E5,3.374E3,7.302E3,1.038E5,0,1,125,,,,,,,,,DETECTED,223.09518,223.0945,223.09579,4.7236,4.6978,4.8005,1.038E5,3.374E3,7.302E3,1.038E5,0.0254,1.8923,2.1261,,,2,1
1775,4.7294,4.7115,4.7782,349.18457,349.18356,349.18631,1.414E5,3.405E3,7.105E3,1.414E5,0,1,,,,,,,,,,DETECTED,349.18457,349.18356,349.18631,4.7294,4.7115,4.7782,1.414E5,3.405E3,7.105E3,1.414E5,0.0239,1.7708,1.491,,,2,1
1776,4.7442,4.6933,4.8096,327.21574,327.21402,327.21857,7.114E4,2.646E3,7.245E3,7.114E4,0,1,,,,,,,,,,DETECTED,327.21574,327.21402,327.21857,4.7442,4.6933,4.8096,7.114E4,2.646E3,7.245E3,7.114E4,0.0228,1.1417,1.28,,,2,1
1777,4.7488,4.6263,4.9886,279.00543,279.00485,279.00626,1.68E5,2.408E4,2.261E4,1.68E5,0,1,,,,,,,,,,DETECTED,279.00543,279.00485,279.00626,4.7488,4.6263,4.9886,1.68E5,2.408E4,2.261E4,1.68E5,0.1044,1.4783,1.8147,,,15,1
1778,4.7782,4.7533,4.8172,695.3939,695.38995,695.39703,1.38E5,3.433E3,1.153E4,1.38E5,0,1,,,,,,,,,,DETECTED,695.3939,695.38995,695.39703,4.7782,4.7533,4.8172,1.38E5,3.433E3,1.153E4,1.38E5,0.0231,1.4245,1.58,,,3,1
1779,4.7857,4.7679,4.8383,357.18931,357.18768,357.19122,6.2E4,1.578E3,8.265E3,6.2E4,0,1,36,21,[M-H]-,2,358.19676,1779;1780,,,,DETECTED,357.18931,357.18768,357.19122,4.7857,4.7679,4.8383,6.2E4,1.578E3,8.265E3,6.2E4,0.0195,1.9845,2.6745,,,3,1
1780,4.7902,4.7634,4.9319,403.19514,403.19208,403.19687,1.653E6,5.084E4,6.711E3,1.653E6,1,1,36,21,[M+FA]-,2,358.19676,1779;1780,,,,DETECTED,403.19514,403.19208,403.19687,4.7902,4.7634,4.9319,1.653E6,5.084E4,6.711E3,1.653E6,0.0231,1.6304,2.0664,1,-0.0097,3,1
1781,4.7902,4.7679,4.8383,469.16671,469.16425,469.16943,5.485E4,1.833E3,1.177E4,5.485E4,0,1,36,,,,,,,,,DETECTED,469.16671,469.16425,469.16943,4.7902,4.7679,4.8383,5.485E4,1.833E3,1.177E4,5.485E4,0.0256,1.5792,2.1585,,,2,1
1785,4.8172,4.7902,4.8476,673.34111,673.33698,673.34277,1.367E6,3.149E4,4.104E4,1.367E6,1,1,9,22,[M-H]-,2,674.34773,1788;1785,,,,DETECTED,673.34111,673.33698,673.34277,4.8172,4.7902,4.8476,1.367E6,3.149E4,4.104E4,1.367E6,0.0215,1.2542,1.3306,1,-0.0052,4,1
1787,4.8172,4.796,4.8533,709.31132,709.3092,709.31464,9.686E4,2.492E3,7.501E3,9.686E4,0,1,9,,,,,,,,,DETECTED,709.31132,709.3092,709.31464,4.8172,4.796,4.8533,9.686E4,2.492E3,7.501E3,9.686E4,0.0246,1.2632,1.6326,,,3,1
1788,4.8172,4.796,4.8579,719.34527,719.34015,719.34662,1.216E6,3.061E4,8.097E4,1.216E6,1,1,9,22,[M+FA]-,2,674.34773,1788;1785,,,,DETECTED,719.34527,719.34015,719.34662,4.8172,4.796,4.8579,1.216E6,3.061E4,8.097E4,1.216E6,0.0223,1.4479,1.6478,1,-0.0035,3,1
1790,4.8172,4.796,4.8533,787.326,787.32422,787.3288,7.082E4,1.962E3,9.035E3,7.082E4,0,1,9,,,,,,,,,DETECTED,787.326,787.32422,787.3288,4.8172,4.796,4.8533,7.082E4,1.962E3,9.035E3,7.082E4,0.0254,1.3522,1.9298,,,2,1
1791,4.8217,4.3301,4.9691,341.00243,341.00156,341.00378,1.234E5,4.48E4,3.531E4,1.234E5,0,1,,,,,,,,,,DETECTED,341.00243,341.00156,341.00378,4.8217,4.3301,4.9691,1.234E5,4.48E4,3.531E4,1.234E5,0.4053,0.6499,0.2998,,,3,1
1794,4.8263,4.8005,4.867,867.37607,867.37085,867.38184,2.195E5,4.901E3,6.871E3,2.195E5,0,1,147,,,,,,,,,DETECTED,867.37607,867.37085,867.38184,4.8263,4.8005,4.867,2.195E5,4.901E3,6.871E3,2.195E5,0.0194,1.4507,1.461,,,3,1
1795,4.8263,4.7442,4.8624,879.37326,879.36633,879.38098,6.933E4,3.839E3,6.673E3,6.933E4,0,1,9,,,,,,,,,DETECTED,879.37326,879.36633,879.38098,4.8263,4.7442,4.8624,6.933E4,3.839E3,6.673E3,6.933E4,0.0465,0.6823,0.3267,,,2,1
1798,4.8308,4.8051,4.8715,809.29306,809.28937,809.30292,7.313E4,1.877E3,7.406E3,7.313E4,0,1,147,,,,,,,,,DETECTED,809.29306,809.28937,809.30292,4.8308,4.8051,4.8715,7.313E4,1.877E3,7.406E3,7.313E4,0.0219,1.2902,1.5966,,,2,1
1799,4.8383,4.8217,4.8715,242.17375,242.17336,242.17429,6.338E4,1.598E3,1.127E4,6.338E4,0,1,3,,,,,,,,,DETECTED,242.17375,242.17336,242.17429,4.8383,4.8217,4.8715,6.338E4,1.598E3,1.127E4,6.338E4,0.0237,1.4992,2.0613,,,2,1
1800,4.8476,4.8263,4.8979,483.24291,483.24188,483.2442,3.981E5,9.13E3,7.649E3,3.981E5,1,1,3,,,,,,,,,DETECTED,483.24291,483.24188,483.2442,4.8476,4.8263,4.8979,3.981E5,9.13E3,7.649E3,3.981E5,0.0255,1.2837,1.2551,1,-0.0035,4,1
1803,4.8818,4.8533,4.9828,227.12668,227.12538,227.12772,1.545E6,3.808E4,7.064E3,1.545E6,1,1,,,,,,,,,,DETECTED,227.12668,227.12538,227.12772,4.8818,4.8533,4.9828,1.545E6,3.808E4,7.064E3,1.545E6,0.0221,1.6393,1.4488,1,-0.008,3,1
1806,4.9543,4.9364,4.9828,437.23565,437.23383,437.23685,7.573E4,1.334E3,7.936E3,7.573E4,0,1,78,,,,,,,,,DETECTED,437.23565,437.23383,437.23685,4.9543,4.9364,4.9828,7.573E4,1.334E3,7.936E3,7.573E4,0.0158,1.2975,1.8204,,,2,1
1807,4.9543,4.8979,5.0303,483.24282,483.23944,483.24704,9.13E5,1.913E4,7.649E3,9.13E5,1,1,78,,,,,,,,,DETECTED,483.24282,483.23944,483.24704,4.9543,4.8979,5.0303,9.13E5,1.913E4,7.649E3,9.13E5,0.0151,1.3236,0.6156,1,-0.0035,3,1
1810,5.0023,4.9782,5.0612,213.14718,213.14592,213.14743,2.071E5,4.744E3,6.947E3,2.071E5,0,1,32,,,,,,,,,DETECTED,213.14718,213.14592,213.14743,5.0023,4.9782,5.0612,2.071E5,4.744E3,6.947E3,2.071E5,0.0197,1.7071,2.0281,,,2,1
1815,5.0023,4.9467,5.3371,264.98985,264.98895,264.99023,4.062E5,4.251E4,2.08E4,4.062E5,2,1,,,,,,,,,,DETECTED,264.98985,264.98895,264.99023,5.0023,4.9467,5.3371,4.062E5,4.251E4,2.08E4,4.062E5,0.0767,3.2714,3.9409,2,-0.0172,13,1
1818,5.0023,4.7024,5.1415,373.00907,373.00754,373.01056,1.221E5,2.596E4,2.978E4,1.221E5,0,1,32,,,,,,,,,DETECTED,373.00907,373.00754,373.01056,5.0023,4.7024,5.1415,1.221E5,2.596E4,2.978E4,1.221E5,0.1308,0.732,0.464,,,3,1
