id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:charge
750,5.6919,5.6372,5.8414,256.98358,256.98288,256.98547,1.049E5,6.753E3,1.083E4,1.049E5,0,1,,,,,,,,,,DETECTED,256.98358,256.98288,256.98547,5.6919,5.6372,5.8414,1.049E5,6.753E3,1.083E4,1.049E5,0.0362,1.8694,1.4516,,,9,1
751,5.7323,5.6919,5.9668,314.98728,314.98602,314.98779,1.721E5,8.859E3,6.543E3,1.721E5,0,1,,,,,,,,,,DETECTED,314.98728,314.98602,314.98779,5.7323,5.6919,5.9668,1.721E5,8.859E3,6.543E3,1.721E5,0.0309,3.0325,3.4926,,,15,1
752,5.7741,5.7426,5.8232,274.9746,274.97424,274.97501,1.331E5,5.001E3,1.513E4,1.331E5,0,1,,,,,,,,,,DETECTED,274.9746,274.97424,274.97501,5.7741,5.7426,5.8232,1.331E5,5.001E3,1.513E4,1.331E5,0.0345,1.2796,6.7593,,,2,1
754,5.8915,5.863,5.9622,331.2473,331.24564,331.24942,1.056E5,3.187E3,6.039E3,1.056E5,0,1,,,,,,,,,,DETECTED,331.2473,331.24564,331.24942,5.8915,5.863,5.9622,1.056E5,3.187E3,6.039E3,1.056E5,0.1555,1.8415,1.6885,,,2,1
755,5.9622,5.9337,6.0578,293.17427,293.17346,293.17575,5.227E5,1.717E4,6.062E3,5.227E5,1,1,,,,,,,,,,DETECTED,293.17427,293.17346,293.17575,5.9622,5.9337,6.0578,5.227E5,1.717E4,6.062E3,5.227E5,0.027,4.4605,3.131,1,-0.0035,3,1
756,6.0851,6.0578,6.2657,309.16902,309.16815,309.17035,2.183E5,1.017E4,6.721E3,2.183E5,0,1,,,,,,,,,,DETECTED,309.16902,309.16815,309.17035,6.0851,6.0578,6.2657,2.183E5,1.017E4,6.721E3,2.183E5,0.0304,3.4934,4.4128,,,2,1
757,6.1805,6.1522,6.2454,239.12657,239.12601,239.12732,8.529E4,2.796E3,6.11E3,8.529E4,0,1,,,,,,,,,,DETECTED,239.12657,239.12601,239.12732,6.1805,6.1522,6.2454,8.529E4,2.796E3,6.11E3,8.529E4,0.0271,1.5067,1.7272,,,2,1
758,6.4022,6.3601,6.9806,194.07992,194.07864,194.08014,4.321E6,1.899E5,8.882E3,4.321E6,3,1,,,,,,,,,,DETECTED,194.07992,194.07864,194.08014,6.4022,6.3601,6.9806,4.321E6,1.899E5,8.882E3,4.321E6,0.0316,1.807,1.8111,3,-0.0217,3,1
759,6.4229,6.384,6.7034,293.1745,293.17233,293.1748,1.398E6,5.053E4,8.332E3,1.398E6,1,1,,,,,,,,,,DETECTED,293.1745,293.17233,293.1748,6.4229,6.384,6.7034,1.398E6,5.053E4,8.332E3,1.398E6,0.0291,1.9764,1.9761,1,-0.008,3,1
760,6.5285,6.5002,6.6988,263.16349,263.16214,263.16403,1.408E5,7.61E3,5.408E3,1.408E5,0,1,,,,,,,,,,DETECTED,263.16349,263.16214,263.16403,6.5285,6.5002,6.6988,1.408E5,7.61E3,5.408E3,1.408E5,0.0392,3.2658,5.7572,,,2,1
761,6.574,6.5421,6.6806,266.10163,266.10052,266.10269,1.776E5,5.948E3,6.769E3,1.776E5,0,1,,,,,,,,,,DETECTED,266.10163,266.10052,266.10269,6.574,6.5421,6.6806,1.776E5,5.948E3,6.769E3,1.776E5,0.0258,2.2557,1.8705,,,2,1
764,7.0681,7.0271,7.1792,277.14249,277.14078,277.14365,5.555E4,3.397E3,6.693E3,5.555E4,0,1,,,,,,,,,,DETECTED,277.14249,277.14078,277.14365,7.0681,7.0271,7.1792,5.555E4,3.397E3,6.693E3,5.555E4,0.0587,1.8563,2.5712,,,2,1
765,7.0963,7.018,7.1555,293.21036,293.20926,293.21176,9.165E4,3.763E3,6.686E3,9.165E4,0,1,,,,,,,,,,DETECTED,293.21036,293.20926,293.21176,7.0963,7.018,7.1555,9.165E4,3.763E3,6.686E3,9.165E4,0.029,0.9221,1.1654,,,2,1
766,7.3586,7.3258,7.4279,559.30947,559.30554,559.31226,1.76E5,5.279E3,6.422E3,1.76E5,0,1,,,,,,,,,,DETECTED,559.30947,559.30554,559.31226,7.3586,7.3258,7.4279,1.76E5,5.279E3,6.422E3,1.76E5,0.0439,1.4296,1.3886,,,3,1
767,7.3814,7.3495,7.5438,233.15234,233.15187,233.15276,1.277E5,8.368E3,1.504E4,1.277E5,0,1,,,,,,,,,,DETECTED,233.15234,233.15187,233.15276,7.3814,7.3495,7.5438,1.277E5,8.368E3,1.504E4,1.277E5,0.0378,3.0476,5.6341,,,2,1
768,7.4837,7.437,7.6449,221.1525,221.15189,221.15285,9.839E5,3.152E4,6.132E3,9.839E5,1,1,,,,,,,,,,DETECTED,221.1525,221.15189,221.15285,7.4837,7.437,7.6449,9.839E5,3.152E4,6.132E3,9.839E5,0.0244,1.8921,1.5253,1,-0.008,3,1
769,7.6631,7.5575,7.8289,297.15092,297.14954,297.15228,5.513E4,5.341E3,5.587E3,5.513E4,0,1,,,,,,,,,,DETECTED,297.15092,297.14954,297.15228,7.6631,7.5575,7.8289,5.513E4,5.341E3,5.587E3,5.513E4,0.0795,1.2846,1.4829,,,2,1
771,7.8526,7.8289,7.8981,540.32766,540.32581,540.33167,8.448E4,2.303E3,8.006E3,8.448E4,0,1,,,,,,,,,,DETECTED,540.32766,540.32581,540.33167,7.8526,7.8289,7.8981,8.448E4,2.303E3,8.006E3,8.448E4,0.0238,1.3846,2.0258,,,2,1
772,8.0593,8.0274,8.1795,250.14264,250.14203,250.14326,1.435E5,5.517E3,5.226E3,1.435E5,0,1,,,,,,,,,,DETECTED,250.14264,250.14203,250.14326,8.0593,8.0274,8.1795,1.435E5,5.517E3,5.226E3,1.435E5,0.0302,2.1647,2.9422,,,2,1
775,8.1695,8.1285,8.2068,929.46492,929.45697,929.4707,5.696E4,2.107E3,6.892E3,5.696E4,0,1,,,,,,,,,,DETECTED,929.46492,929.45697,929.4707,8.1695,8.1285,8.2068,5.696E4,2.107E3,6.892E3,5.696E4,0.0285,0.956,1.3299,,,3,1
777,8.2341,7.9992,8.3713,311.16664,311.16553,311.16815,8.466E4,1.702E4,1.051E4,8.466E4,0,1,,,,,,,,,,DETECTED,311.16664,311.16553,311.16815,8.2341,7.9992,8.3713,8.466E4,1.702E4,1.051E4,8.466E4,0.1907,0.7919,0.5877,,,2,1
778,8.3228,8.2909,8.3622,769.43046,769.42682,769.43182,1.83E5,5.341E3,6.223E3,1.83E5,0,1,,,,,,,,,,DETECTED,769.43046,769.42682,769.43182,8.3228,8.2909,8.3622,1.83E5,5.341E3,6.223E3,1.83E5,0.0273,1.2751,2.2306,,,3,1
781,8.4769,8.3713,8.6894,311.16667,311.16565,311.16769,9.464E4,1.3E4,1.088E4,9.464E4,0,1,,,,,,,,,,DETECTED,311.16667,311.16565,311.16769,8.4769,8.3713,8.6894,9.464E4,1.3E4,1.088E4,9.464E4,0.1421,1.5054,2.0454,,,2,1
785,9.0224,9.0019,9.0543,907.48041,907.47638,907.48682,6.804E4,1.722E3,1.074E4,6.804E4,0,1,,,,,,,,,,DETECTED,907.48041,907.47638,907.48682,9.0224,9.0019,9.0543,6.804E4,1.722E3,1.074E4,6.804E4,0.0248,1.2778,1.4088,,,3,1
786,9.3395,9.3156,9.3769,144.92066,144.92044,144.92072,1.262E6,4.731E4,2.304E5,1.262E6,1,1,,,,,,,,,,DETECTED,144.92066,144.92044,144.92072,9.3395,9.3156,9.3769,1.262E6,4.731E4,2.304E5,1.262E6,0.0578,1.2801,1.5603,1,-0.008,8,1
788,9.3395,9.1474,9.4191,325.18219,325.18091,325.18353,1.057E5,8.535E3,1.768E4,1.057E5,0,1,,,,,,,,,,DETECTED,325.18219,325.18091,325.18353,9.3395,9.1474,9.4191,1.057E5,8.535E3,1.768E4,1.057E5,0.0268,0.707,0.5161,,,2,1
789,9.3395,9.3201,9.3963,765.43395,765.43066,765.43622,5.26E4,2.181E3,5.835E3,5.26E4,0,1,,,,,,,,,,DETECTED,765.43395,765.43066,765.43622,9.3395,9.3201,9.3963,5.26E4,2.181E3,5.835E3,5.26E4,0.0171,1.9632,3.2494,,,3,1
790,10.5145,10.3989,10.8267,581.52278,581.51953,581.52649,1.41E5,1.868E4,6.11E3,1.41E5,0,1,,,,,,,,,,DETECTED,581.52278,581.51953,581.52649,10.5145,10.3989,10.8267,1.41E5,1.868E4,6.11E3,1.41E5,0.1017,1.9664,3.4238,,,3,1
792,10.8312,10.7918,10.8868,981.57831,981.5708,981.58197,6.803E5,2.876E4,2.234E4,6.803E5,1,1,,,,,,,,,,DETECTED,981.57831,981.5708,981.58197,10.8312,10.7918,10.8868,6.803E5,2.876E4,2.234E4,6.803E5,0.0353,1.3169,1.6608,1,-0.0142,5,1
794,11.2164,11.1732,11.305,819.52259,819.51917,819.52423,1.002E6,3.823E4,3.625E4,1.002E6,0,1,45,,,,,,,,,DETECTED,819.52259,819.51917,819.52423,11.2164,11.1732,11.305,1.002E6,3.823E4,3.625E4,1.002E6,0.0316,1.4717,1.3093,,,6,1
796,11.2164,11.1787,11.2719,873.43794,873.43011,873.44373,5.985E4,2.005E3,5.755E3,5.985E4,0,1,45,,,,,,,,,DETECTED,873.43794,873.43011,873.44373,11.2164,11.1787,11.2719,5.985E4,2.005E3,5.755E3,5.985E4,0.0516,1.3244,1.1865,,,3,1
797,11.3514,11.3232,11.4118,758.53585,758.53131,758.53827,2.127E5,6.69E3,1.398E4,2.127E5,0,1,,,,,,,,,,DETECTED,758.53585,758.53131,758.53827,11.3514,11.3232,11.4118,2.127E5,6.69E3,1.398E4,2.127E5,0.027,1.7026,2.6393,,,3,1
798,11.4491,11.4118,11.5753,758.53585,758.53149,758.54034,1.279E5,7.369E3,6.102E3,1.279E5,0,1,,,,,,,,,,DETECTED,758.53585,758.53149,758.54034,11.4491,11.4118,11.5753,1.279E5,7.369E3,6.102E3,1.279E5,0.069,2.0026,3.1232,,,3,1
800,11.5662,11.5332,11.6048,821.53535,821.53284,821.53979,9.253E4,2.938E3,7.979E3,9.253E4,0,1,,,,,,,,,,DETECTED,821.53535,821.53284,821.53979,11.5662,11.5332,11.6048,9.253E4,2.938E3,7.979E3,9.253E4,0.0286,0.9957,1.0544,,,3,1
801,11.6275,11.5708,11.7242,959.58908,959.57977,959.59277,1.287E5,9.918E3,1.093E4,1.287E5,0,1,,,,,,,,,,DETECTED,959.58908,959.57977,959.59277,11.6275,11.5708,11.7242,1.287E5,9.918E3,1.093E4,1.287E5,0.1373,1.3163,2.015,,,2,1
